[
  [0.926999, 1.008951, 1.087407, 0.811555, 0.884985, 1.221661, 1.127826, 1.186467, 1.229376, 1.094799, 1.002207, 1.124815, 1.244826, 0.885429, 0.871117, 0.774819, 0.818513, 1.159807, 1.201507, 1.040915, 0.916098, 0.808829, 1.032244, 1.115292, 0.976865, 1.141801, 1.061783, 0.964739, 0.759044, 0.816646, 0.784681, 1.132336, 1.072778, 1.245020, 1.153781, 1.069727],
  [0.818853, 1.067942, 1.095940, 0.780067, 1.086616, 0.803425, 1.151358, 0.875078, 0.799187, 0.947036, 0.853833, 0.966379, 0.949049, 1.244804, 0.772084, 1.096502, 0.782819, 1.088948, 0.782252, 0.847632, 1.192007, 1.053810, 1.156751, 1.102163, 1.059229, 1.026471, 1.032545, 0.898444, 1.167562, 0.803208, 1.137475, 1.091151, 0.937498, 0.907583, 0.886222, 1.145045],
  [1.246518, 1.027828, 0.809709, 1.194038, 1.072857, 1.130412, 1.231806, 1.236974, 0.902086, 1.111148, 0.970569, 1.074474, 0.838019, 1.007817, 0.896715, 0.887474, 0.973495, 1.087358, 1.128510, 1.135224, 0.781712, 1.182652, 1.216673, 0.767969, 0.760538, 0.767464, 0.775908, 0.844707, 0.805866, 1.053813, 1.153175, 1.170236, 0.903261, 0.900162, 1.009874, 0.834752],
  [1.120834, 0.901864, 1.223699, 0.813401, 1.161154, 1.204840, 0.933451, 1.056376, 0.960063, 1.084380, 0.996057, 0.787365, 0.882647, 0.862449, 1.236110, 1.016104, 1.234352, 1.247969, 0.860507, 0.978115, 0.766050, 1.171059, 1.229160, 0.879344, 1.229265, 1.048362, 1.221013, 0.897330, 1.025129, 0.837401, 0.900985, 0.904010, 0.847778, 1.045346, 0.905368, 1.119409],
  [1.158648, 0.901848, 0.992564, 0.769562, 1.145258, 1.094498, 0.827674, 0.948962, 1.221379, 0.997062, 0.759262, 0.960974, 0.975586, 0.894443, 0.800917, 1.005179, 1.094288, 0.999770, 0.790945, 0.997636, 0.963293, 0.942202, 0.792622, 0.881371, 1.157989, 0.861307, 0.758434, 1.029048, 0.796130, 0.937718, 1.076911, 1.052117, 1.173771, 1.053710, 1.215351, 1.072833],
  [0.858939, 1.085010, 0.962044, 1.192922, 0.866022, 0.962808, 0.975973, 1.220732, 0.885492, 1.033508, 0.934147, 0.904296, 1.009848, 0.822996, 1.137700, 0.890095, 1.240243, 0.767138, 1.069312, 0.930133, 0.928292, 0.776751, 0.870924, 0.900802, 1.160234, 0.809773, 0.787524, 0.758911, 1.148399, 1.201262, 1.233616, 1.071566, 0.979176, 1.081376, 0.963708, 1.198776],
  [1.219214, 1.177202, 0.954787, 1.240321, 1.001804, 0.997361, 0.993495, 0.894572, 1.013097, 1.243351, 1.046864, 1.181007, 0.935729, 0.869599, 1.201676, 0.842212, 0.991883, 0.807654, 0.983349, 1.175682, 1.119873, 1.125068, 0.786173, 1.095554, 0.829493, 1.039770, 1.243190, 1.142568, 0.908187, 1.169835, 0.833544, 1.247188, 0.971290, 0.775873, 0.853733, 1.077169],
  [0.971035, 1.094653, 0.944428, 0.803341, 0.873358, 0.973302, 0.984755, 0.924327, 0.850537, 0.767852, 1.206706, 1.119614, 0.976285, 0.887281, 0.851733, 0.956476, 0.753863, 0.808761, 1.164241, 0.762131, 1.167334, 1.203745, 0.991712, 1.230919, 0.969738, 0.981904, 0.857633, 0.995092, 0.915635, 0.856062, 0.930196, 1.079421, 0.771382, 0.933140, 1.037025, 0.979586],
  [1.158454, 0.793013, 1.036113, 1.150804, 0.767949, 1.117399, 0.871490, 0.937875, 1.161476, 0.988548, 0.944648, 0.905183, 1.246847, 0.887168, 1.065179, 0.863936, 0.783288, 0.943628, 0.879253, 0.806822, 1.006983, 0.832385, 1.115781, 1.212190, 1.156546, 0.875312, 0.824447, 1.018082, 1.030360, 0.844435, 0.936701, 0.987918, 0.842823, 0.867176, 1.212711, 1.044362],
  [0.805405, 0.874280, 1.131645, 1.044881, 0.853097, 1.246991, 1.051346, 0.776494, 1.066585, 1.153689, 1.056264, 0.808292, 0.950188, 0.774584, 0.841530, 0.939652, 0.762818, 0.884897, 1.051720, 1.025572, 1.209907, 1.165318, 1.201207, 0.932266, 0.873641, 1.248872, 1.177454, 0.890465, 1.100186, 1.013731, 1.228461, 0.950284, 1.105769, 1.048817, 1.141682, 0.947761],
  [1.187936, 1.163829, 0.885714, 1.227144, 1.247900, 1.089850, 0.750792, 0.845770, 1.203375, 1.151919, 1.204112, 1.075710, 1.177376, 1.067933, 1.235968, 1.209840, 0.983488, 0.858200, 1.228920, 1.088479, 1.062668, 0.920876, 1.139041, 1.125365, 1.090140, 1.179380, 0.982491, 0.985139, 1.035903, 0.901482, 1.072725, 0.770298, 1.032487, 1.099348, 1.074984, 1.140979],
  [0.877762, 0.827686, 1.023033, 1.123452, 0.988029, 0.832757, 1.001015, 1.247908, 0.920487, 1.173781, 1.209123, 0.761084, 0.897707, 0.807284, 0.857743, 0.773843, 1.245804, 1.161200, 0.826453, 1.165832, 0.886924, 0.975788, 1.103751, 1.138566, 1.231592, 1.228272, 1.246656, 0.871609, 0.963352, 0.773031, 0.856468, 1.201684, 1.091049, 1.105734, 1.064425, 1.041559],
  [1.218141, 0.902302, 0.990616, 0.932960, 1.190483, 0.857384, 1.248391, 0.796151, 0.793672, 0.810785, 1.233312, 1.088742, 0.997082, 1.019305, 0.765037, 1.173079, 0.902659, 0.910394, 1.119146, 1.036835, 0.866287, 0.871963, 0.795986, 1.042942, 0.986702, 1.000138, 0.922147, 0.888423, 1.133186, 1.194786, 1.045798, 1.226965, 0.905333, 1.069620, 1.198278, 1.076113],
  [1.000318, 0.857077, 0.921019, 1.030727, 0.861580, 1.115040, 0.974214, 1.215828, 0.914361, 0.917266, 1.182538, 1.025647, 1.133216, 1.115947, 1.210780, 0.819182, 0.993770, 1.141100, 1.093614, 1.204900, 1.224419, 1.003303, 1.245283, 1.062533, 0.861619, 0.756155, 1.230967, 0.988069, 1.021661, 0.786341, 1.161793, 0.906256, 0.964680, 0.942700, 0.850848, 1.022674],
  [1.219683, 1.078770, 1.127086, 1.097727, 1.224631, 0.840458, 0.796536, 1.145482, 1.225079, 1.172749, 0.850159, 1.099086, 1.172649, 0.949620, 1.001782, 1.135189, 0.802000, 0.861904, 1.202868, 0.996810, 1.120778, 1.152092, 0.871817, 0.809787, 1.184910, 0.841825, 0.790681, 1.183899, 0.773193, 0.980718, 1.111252, 0.893184, 1.078191, 1.199248, 1.219961, 0.764103],
  [1.116375, 0.918411, 0.917400, 1.098964, 0.902277, 0.755648, 1.131356, 0.973350, 1.120383, 0.787185, 1.123028, 0.789712, 0.963156, 0.990864, 0.869213, 1.080308, 1.153189, 1.014885, 0.968050, 0.875754, 1.141227, 1.144233, 0.753613, 0.762768, 0.949818, 0.918877, 0.787918, 1.057363, 1.186756, 1.115744, 0.859162, 1.196980, 0.870903, 0.772815, 1.020045, 1.146813],
  [0.936910, 0.845178, 0.999047, 0.855439, 1.238164, 1.134332, 1.092224, 1.161448, 1.168442, 0.989169, 0.971545, 1.028301, 1.165897, 1.100650, 0.782669, 1.072561, 1.084255, 0.866676, 0.757790, 0.878906, 0.824156, 1.079036, 0.984869, 1.216462, 0.788953, 1.177785, 0.942230, 1.125411, 1.084307, 0.828575, 1.014388, 1.103383, 1.074260, 0.986780, 1.176440, 0.753256],
  [1.152661, 1.056236, 0.972030, 0.857722, 0.758901, 1.178916, 1.115572, 1.069332, 1.156642, 1.137122, 0.931993, 1.212586, 0.753281, 1.090739, 0.784284, 0.954232, 0.793627, 0.842525, 0.869954, 0.962494, 1.208758, 1.172757, 1.202538, 0.762970, 0.971538, 1.000467, 0.886320, 1.029120, 1.022418, 1.217104, 0.847238, 1.135199, 0.864296, 0.856428, 0.938315, 0.765480],
  [1.209162, 1.119246, 1.129903, 0.996980, 1.249195, 1.044295, 1.134302, 1.235220, 0.802579, 1.047207, 0.913247, 0.942294, 1.061115, 0.945308, 0.928283, 0.965362, 1.186798, 0.844218, 0.770648, 0.768162, 1.199191, 1.247933, 0.817960, 1.095551, 0.973662, 0.835788, 0.936343, 0.768366, 1.185460, 1.024280, 1.132141, 1.229057, 0.896427, 0.929676, 1.227066, 1.039427],
  [0.943063, 0.933124, 1.240774, 1.142354, 1.246604, 0.786857, 1.145432, 1.226538, 0.880886, 1.009606, 1.181721, 0.800102, 1.160827, 1.240144, 0.922634, 0.995246, 0.971618, 0.895999, 1.171400, 1.247210, 0.953019, 0.812084, 0.886309, 1.097510, 0.771872, 1.130066, 0.805393, 1.184524, 1.163312, 1.157697, 1.246383, 1.152065, 1.058678, 0.767385, 1.228076, 0.799107],
  [1.221466, 0.986028, 0.943910, 0.992353, 0.791404, 1.202606, 1.244108, 0.869954, 0.928177, 0.877297, 1.023553, 1.222922, 1.076466, 0.978763, 0.760711, 1.249176, 0.874139, 1.081176, 1.243400, 0.986081, 1.105409, 0.759667, 1.163261, 0.814176, 0.752452, 1.005069, 1.090930, 1.204694, 1.164632, 0.902227, 0.923379, 0.996767, 1.075198, 0.897017, 0.923303, 0.893535],
  [0.882529, 1.189722, 0.856411, 0.932566, 1.188192, 1.153005, 0.995722, 1.098885, 0.835678, 0.919321, 1.143002, 0.959136, 1.240344, 1.145248, 1.242120, 0.980503, 1.060843, 1.030067, 0.944627, 1.110777, 0.972897, 0.899130, 0.796435, 0.818440, 1.116364, 0.940146, 0.777564, 1.131847, 1.239717, 1.203895, 1.069758, 0.944672, 1.097063, 1.000683, 0.883801, 0.789553],
  [1.071336, 0.782260, 1.191170, 1.120787, 1.007639, 1.161545, 0.977928, 1.089150, 0.753613, 0.808717, 0.798975, 1.058162, 1.182362, 1.183755, 0.918239, 0.781709, 1.069736, 0.766901, 1.121874, 0.934900, 1.111516, 0.989393, 0.871580, 0.970142, 0.750167, 0.798589, 0.900520, 0.805121, 0.899543, 1.180857, 1.230798, 0.952081, 1.138059, 1.219774, 1.055853, 1.031393],
  [0.884011, 0.808994, 0.953081, 1.194283, 0.873543, 0.887081, 1.223088, 0.846613, 1.162306, 0.879604, 0.973628, 0.831519, 1.159910, 1.169115, 1.152454, 1.171478, 1.121648, 1.020181, 0.776934, 0.887335, 1.022658, 0.839219, 1.213841, 0.962365, 1.041001, 1.002335, 0.794113, 1.065505, 1.151500, 0.852308, 1.074596, 1.065296, 1.135079, 1.217081, 1.083121, 0.997884],
  [0.933160, 1.116281, 1.243507, 1.179860, 0.785076, 1.088673, 0.807500, 1.033803, 0.870431, 0.963482, 1.099823, 0.773476, 0.959172, 0.769791, 0.814261, 1.039932, 1.217874, 0.903652, 1.205102, 1.096553, 0.967088, 0.949725, 0.957477, 1.085915, 1.034139, 0.894658, 0.817201, 1.194575, 0.754056, 0.769248, 1.033184, 1.165408, 1.209324, 0.807383, 0.814413, 1.066360],
  [1.161213, 1.173504, 1.220579, 0.965294, 0.846693, 1.217459, 1.138820, 1.036135, 1.197361, 1.196641, 0.809896, 0.771821, 1.057481, 0.843060, 1.113806, 1.113340, 1.212640, 0.843317, 0.777776, 1.196561, 1.061311, 0.896464, 1.189351, 1.189478, 0.766113, 1.140492, 1.065319, 0.977267, 0.907093, 0.956704, 1.097709, 0.926115, 0.771223, 0.939634, 1.057481, 0.752961],
  [1.229925, 0.967576, 0.851828, 1.036850, 0.815547, 1.046819, 1.056219, 0.865702, 1.026253, 1.238318, 1.017188, 1.066481, 1.009937, 1.167742, 1.247728, 1.241343, 0.829257, 1.103114, 0.849592, 0.799435, 1.235105, 0.868458, 1.239903, 1.013064, 1.039822, 1.112725, 0.810652, 0.994963, 1.169815, 0.810278, 0.796635, 0.921171, 1.071015, 1.098501, 1.148734, 1.117946],
  [0.873997, 0.872611, 1.097151, 0.769404, 0.929185, 0.950484, 0.928569, 1.043876, 0.907838, 0.973179, 0.783570, 0.773079, 0.840952, 0.980117, 0.898001, 1.021468, 1.246146, 1.223773, 0.764581, 1.223100, 0.782385, 0.964606, 0.892938, 0.922897, 1.115035, 0.884157, 0.766217, 0.974447, 0.810781, 0.947260, 0.863144, 1.105310, 1.123289, 0.917830, 1.100426, 0.972409],
  [1.125634, 1.107815, 1.246381, 1.239203, 0.767187, 1.224650, 0.872229, 0.852776, 0.903942, 1.197201, 0.892570, 1.161934, 0.904651, 1.169769, 1.231337, 0.894344, 0.846515, 0.841821, 1.101364, 1.241540, 0.915389, 0.889580, 1.183417, 1.056632, 1.128494, 0.776975, 1.146333, 1.211820, 1.157140, 1.018540, 0.967633, 1.241892, 1.036343, 0.969609, 1.211211, 0.901090],
  [1.219842, 0.999581, 1.162805, 1.223299, 0.941207, 1.229473, 1.207400, 1.240355, 0.827636, 1.044876, 0.837253, 0.913353, 0.754910, 1.242177, 1.008027, 0.837355, 0.903100, 0.955940, 0.827308, 0.766214, 0.811794, 0.960826, 1.194333, 0.989635, 1.042604, 1.205827, 1.186239, 0.782703, 1.142721, 0.972200, 1.085482, 0.944515, 0.809761, 1.186913, 1.104047, 1.076246],
  [0.889571, 0.887892, 0.999721, 0.859000, 1.044157, 0.986835, 1.236448, 1.001823, 1.220047, 0.850432, 0.903747, 1.156410, 0.853837, 0.790703, 1.038927, 1.223891, 0.884395, 1.169384, 1.067380, 1.235438, 1.066577, 0.771993, 0.893140, 1.199720, 0.968842, 1.183156, 0.760809, 0.877744, 0.898965, 1.080210, 1.050383, 0.844792, 1.027044, 1.189691, 1.007222, 1.117412],
  [1.047278, 1.241731, 1.236252, 0.926351, 0.867642, 1.174815, 0.850283, 1.071874, 0.922763, 0.963535, 1.121932, 1.245702, 1.209029, 0.813023, 0.926549, 1.213745, 1.228659, 0.972300, 0.758078, 1.034832, 1.087788, 1.006468, 0.969096, 1.158403, 0.939750, 1.234266, 1.234906, 0.849487, 0.838850, 1.095404, 1.152171, 1.176003, 1.243558, 1.155245, 0.815948, 0.968251],
  [1.200910, 0.849837, 0.780145, 1.151582, 0.985194, 1.011436, 0.911595, 1.017204, 0.876526, 0.884597, 1.195069, 1.208447, 0.752818, 1.070387, 1.228869, 0.926658, 0.871445, 0.807375, 0.916195, 0.890736, 1.236172, 1.132147, 0.862739, 1.218245, 1.231878, 0.986890, 1.137597, 0.888493, 1.120842, 0.824060, 1.014644, 0.853567, 0.884904, 0.783013, 0.971838, 1.055478],
  [1.129168, 0.879835, 1.227181, 0.882791, 1.151216, 0.995438, 1.089187, 0.848454, 1.121310, 0.877399, 0.857067, 1.170441, 1.009376, 0.802904, 1.196887, 1.044878, 1.097992, 0.838284, 0.926573, 0.977746, 1.010877, 1.127453, 1.203502, 0.885768, 1.098477, 0.828887, 0.863310, 1.010836, 1.091721, 0.756562, 1.117039, 0.819619, 1.206769, 0.993844, 1.096459, 0.842090],
  [0.797652, 0.788130, 0.780926, 0.880340, 0.990217, 1.061829, 0.750457, 1.101955, 1.201374, 0.813032, 0.934339, 1.096626, 1.049119, 1.212571, 1.226260, 0.914962, 0.903548, 1.099066, 1.245555, 0.980780, 1.039484, 1.139244, 1.089149, 0.771491, 0.898700, 1.024275, 0.938012, 1.029461, 0.779533, 1.239604, 1.210887, 1.165677, 0.862362, 1.013037, 1.220005, 0.908345],
  [1.043608, 1.034791, 1.148673, 1.001113, 1.165766, 0.863675, 0.752298, 0.948093, 1.075001, 1.090497, 1.013933, 1.089867, 0.998191, 0.888089, 1.177483, 1.097581, 1.203069, 0.800754, 1.076471, 0.780596, 0.764617, 1.243419, 0.880845, 0.895142, 1.176518, 0.815366, 0.791732, 1.136203, 1.234091, 0.958106, 0.974339, 0.843786, 1.027834, 0.787658, 1.070754, 0.823555],
  [1.165871, 1.040379, 1.162806, 0.878435, 1.225213, 1.081329, 1.244134, 0.995062, 0.932816, 1.089408, 1.048720, 1.068171, 0.953149, 1.232120, 0.991408, 0.936967, 0.858141, 0.919146, 0.968140, 1.204228, 1.034461, 0.770432, 1.015660, 1.006923, 0.903995, 1.049686, 1.041674, 1.140569, 0.965681, 0.945064, 1.082644, 0.780919, 0.973364, 0.847400, 1.231640, 0.951470],
  [0.917364, 1.089299, 0.903955, 1.158106, 1.145921, 0.959919, 0.750821, 1.238016, 0.882756, 0.962335, 1.019514, 1.169348, 0.909764, 0.847799, 0.822825, 0.864689, 1.049968, 0.928407, 1.184667, 0.823850, 1.018723, 1.194736, 0.963522, 1.118549, 1.008470, 0.888826, 1.012026, 1.142311, 0.882105, 1.023464, 0.902292, 1.119940, 0.809965, 0.956535, 0.949729, 1.185511],
  [0.939654, 1.064794, 1.122388, 0.847722, 1.247641, 1.085467, 0.852436, 1.132705, 0.873661, 0.863926, 1.039837, 1.025963, 1.061429, 1.091527, 1.085191, 1.194895, 1.189122, 1.223389, 0.903222, 0.902129, 0.948544, 1.168046, 0.867001, 0.815778, 0.814242, 1.107304, 1.193045, 0.897275, 0.790214, 0.870739, 1.129429, 0.965539, 1.221705, 1.075981, 1.154852, 1.218719],
  [0.807840, 0.813374, 0.891598, 1.014809, 1.125194, 0.999426, 1.210549, 0.926730, 0.819648, 1.050555, 0.777941, 1.007703, 1.211264, 1.043758, 0.912455, 0.790906, 1.097076, 0.919473, 0.837925, 1.019771, 1.225971, 1.086053, 0.868349, 0.796154, 0.963573, 0.897842, 1.132987, 1.072725, 1.192949, 0.775613, 0.904544, 0.945604, 1.200595, 0.906068, 0.921327, 1.037208],
  [0.802350, 1.068841, 1.178661, 0.913350, 1.003598, 1.233445, 0.835069, 1.040086, 1.117967, 0.783723, 0.873813, 1.146511, 0.849975, 1.092083, 0.773319, 0.907107, 1.133925, 0.957886, 0.802166, 0.825565, 1.096730, 1.018008, 1.204981, 0.819531, 0.887802, 0.898239, 1.113070, 1.095128, 0.957038, 0.957447, 1.168782, 0.848615, 0.839635, 1.106527, 0.898651, 0.967121],
  [1.249372, 0.854555, 0.824412, 1.008547, 0.891797, 0.756328, 0.951764, 1.118978, 1.182225, 0.858060, 1.113211, 1.092105, 0.890805, 1.208059, 1.103667, 0.870383, 1.238066, 1.074520, 0.880434, 1.210032, 0.856874, 1.202046, 0.767433, 1.074926, 0.764310, 0.799167, 0.927271, 0.904713, 1.029228, 1.104932, 1.208418, 0.983998, 0.966456, 0.777729, 0.865252, 0.875880],
  [1.042420, 1.042322, 1.131668, 1.079433, 0.911816, 0.946203, 0.809487, 0.791509, 0.801718, 0.902579, 1.088489, 0.898084, 0.964563, 0.824476, 0.913960, 1.053344, 1.015856, 1.066170, 0.841199, 1.188196, 0.860728, 0.826426, 1.086406, 1.243924, 0.946346, 0.894832, 1.030786, 0.894238, 0.991654, 1.112892, 1.110187, 0.944104, 0.842167, 0.856763, 0.964158, 0.795525],
  [0.863978, 0.913356, 1.069616, 1.053336, 1.149565, 0.770848, 1.209903, 1.115036, 1.178882, 0.888393, 1.193133, 0.950221, 0.957639, 0.798836, 1.098783, 1.065328, 0.941026, 0.881353, 0.960963, 1.137145, 0.940318, 1.208656, 0.889477, 0.977154, 1.213888, 1.108850, 0.987604, 1.028411, 1.158125, 0.908778, 0.877476, 1.133702, 0.956703, 1.025394, 1.229554, 0.808208],
  [1.034026, 0.790053, 0.975552, 1.046395, 1.212442, 1.099429, 0.973055, 1.228719, 0.993996, 1.040542, 1.230609, 0.841005, 0.861160, 0.854018, 1.197112, 1.040203, 1.083965, 0.835744, 0.892580, 0.880643, 0.948479, 1.035251, 0.898992, 1.068977, 1.099363, 1.086332, 0.939502, 0.842740, 0.900171, 0.760352, 1.008070, 0.962806, 1.221354, 0.998577, 0.992373, 1.121890],
  [0.900907, 1.171856, 0.869534, 1.192027, 1.204940, 1.141404, 1.138396, 1.173896, 1.096723, 1.177697, 0.933396, 1.220269, 0.973660, 0.837278, 0.856798, 1.215197, 0.835767, 0.848013, 0.805769, 1.041845, 1.006671, 0.772022, 1.176292, 0.859489, 1.167026, 1.070290, 0.770598, 0.993825, 1.033819, 0.988655, 1.061384, 1.097793, 1.065146, 0.895258, 0.858513, 0.857231],
  [0.776777, 0.868501, 1.003507, 0.820121, 0.789382, 0.855479, 1.170069, 1.057182, 0.966187, 1.127208, 0.803835, 0.889221, 0.781532, 0.997048, 0.906674, 0.944114, 0.765960, 1.028695, 0.918365, 0.787464, 0.883625, 0.987237, 0.936394, 0.809503, 0.936717, 1.019175, 0.990420, 0.858823, 0.910120, 1.127920, 0.999054, 0.982923, 0.808406, 1.163955, 0.870770, 0.982749],
  [0.924457, 0.775229, 0.984906, 0.785058, 0.927549, 1.221915, 1.084122, 1.133929, 1.092694, 0.778175, 0.786629, 0.894315, 0.945181, 1.031229, 1.243704, 1.249509, 1.002558, 1.221136, 1.039733, 1.218699, 0.945649, 0.999205, 0.764397, 1.209474, 1.225052, 1.228454, 0.995519, 0.756739, 0.822366, 1.215821, 1.061736, 1.086592, 1.182199, 0.818978, 1.035210, 1.020401],
  [0.992206, 1.182685, 0.924027, 0.751727, 1.198987, 1.066718, 1.202304, 0.844739, 1.154623, 0.770868, 1.188575, 0.820718, 1.127645, 0.893165, 0.914296, 1.056103, 1.143341, 0.760696, 0.985204, 1.086103, 0.966822, 1.011313, 1.122907, 0.840657, 0.997842, 0.831596, 0.765190, 0.817330, 1.070296, 0.846555, 1.048901, 0.999513, 0.977339, 1.187350, 1.024668, 1.100734],
  [1.125053, 0.791357, 0.918396, 0.979444, 0.891775, 0.920827, 1.160924, 1.221325, 0.962155, 0.893443, 0.811769, 1.201146, 1.247909, 1.075929, 1.097054, 0.899994, 0.773195, 0.948318, 1.170809, 1.177166, 0.837250, 1.074950, 1.158613, 1.147229, 0.911438, 1.187782, 1.131283, 1.056733, 0.983646, 1.166959, 1.144113, 1.207412, 0.869379, 0.842564, 0.804557, 0.967682],
  [1.183276, 1.099007, 1.041460, 1.243891, 1.022713, 0.988011, 1.245535, 0.886996, 0.928271, 0.885226, 0.759203, 1.015200, 0.843768, 0.833416, 0.841508, 1.176305, 0.910542, 0.925752, 1.026611, 1.230320, 1.102393, 1.185458, 1.111512, 1.135383, 0.988437, 1.182197, 1.193508, 1.133263, 1.069686, 1.177267, 1.173374, 0.911262, 0.772156, 1.182509, 0.927083, 1.229294],
  [0.878410, 1.136871, 1.086662, 1.248286, 0.951966, 0.806454, 0.790174, 1.194849, 1.004160, 0.835949, 0.919210, 1.066601, 0.832845, 0.831677, 0.880352, 1.245317, 1.188604, 0.959826, 1.030902, 1.171629, 0.917625, 1.059637, 1.234981, 0.944826, 0.867824, 0.961020, 0.840847, 0.831835, 0.843536, 0.872465, 1.229483, 1.110283, 0.804792, 0.778774, 0.900208, 1.078760],
  [0.833599, 0.997042, 0.768459, 1.047693, 1.191773, 0.899585, 1.129044, 1.022127, 0.793983, 1.157176, 1.006194, 1.178930, 0.958326, 1.016002, 0.926007, 1.243789, 1.099114, 1.073950, 1.050016, 1.165985, 1.212743, 1.048467, 1.026923, 1.208106, 0.858707, 1.030290, 0.832799, 0.947575, 0.841770, 0.841282, 1.006696, 0.815479, 1.007473, 1.210001, 0.874919, 0.991105],
  [0.924138, 1.179179, 0.996692, 0.915871, 0.913112, 1.120313, 1.032855, 1.184191, 1.094172, 0.992753, 1.039957, 0.885763, 0.893386, 0.754535, 0.752322, 1.141063, 0.800040, 1.132801, 0.929860, 1.154517, 1.072355, 1.019184, 0.871475, 1.243743, 1.171858, 0.852622, 0.998695, 1.051284, 0.956890, 1.127715, 1.097095, 0.962140, 1.106029, 0.792145, 1.131006, 1.148222],
